,east,north,depth,strike,dip,slip_m,rake,fault_name,point_index,htm_ind,zz_stress,xy_stress,xz_stress,yz_stress,xx_stress,yy_stress,tau_dd,tau_ss,sig_nn
111,191700.5711337929,3200241.199689193,-8400.0,19.76191691286552,55.0,0.1,-90.0,,111,30,116.41299830740299,-5.043362824981077,-0.8343474724987026,-3.255520566384622,86.97511581947613,87.4351725298901,-12.190639465079116,-1.3874951366421604,98.55234743585025
112,186437.48847424914,3188028.2567827827,-8405.0,19.76191691286552,55.0,0.1,-90.0,,112,30,117.402956033708,-3.6301818058100923,-3.961392641541944,-0.8808555258269133,82.30970584465986,81.416699415004,-16.6241585022863,-0.8172765052438284,98.56011762650039
113,181458.57881887755,3182991.112867468,-8452.0,19.76191691286552,55.0,0.1,-90.0,,113,30,115.10660636885144,-5.598267478686694,-4.3939564583870325,-6.462797471293978,80.03426618349347,74.74374708996812,-15.755789576724077,2.182394139527948,95.38993139946675
114,177051.66126269562,3178573.182499892,-8785.0,19.76191691286552,55.0,0.1,-90.0,,114,30,109.4607493924916,-5.743907853483086,-1.9340984399900163,-10.275001785372236,77.60764790141408,71.28075783501744,-13.02274053915336,3.941268103548431,88.5003129022464
115,172497.63770473294,3175639.6119580213,-8784.0,19.76191691286552,55.0,0.1,-90.0,,115,30,109.68580184558589,-5.76539179644422,-1.5635422932306018,-14.222406050474769,77.0363728020917,69.51461334513172,-12.878891631583215,6.298070598716011,86.52665982551667
116,173490.81737398735,3161456.6423582304,-9019.0,19.76191691286552,55.0,0.1,-90.0,,116,30,90.02279756893729,-0.8831989802828233,-11.696597846334054,-18.65426753416027,67.7986214039777,62.671498181900105,-12.060918280966337,13.1162057106836,79.51102324263799
122,203251.66686121988,3224396.490419002,-9099.0,19.76191691286552,55.0,0.1,-90.0,,122,30,116.83740405619506,-2.680810438870537,1.432673157318918,-0.28844340692881915,91.13830901181841,86.4340713754032,-11.031213765473737,-0.5898646387508623,99.01834857971801
123,198890.9178130052,3213951.9319811733,-9223.0,19.76191691286552,55.0,0.1,-90.0,,123,30,118.47951869408845,-4.556996558852754,1.3812932449128215,-2.4944019852614696,90.32844491997635,87.13394309838135,-11.302614853397309,-0.9681399775282875,99.27671740044525
124,192510.265224412,3199950.2996747983,-9900.0,19.76191691286552,55.0,0.1,-90.0,,124,30,117.99426492060881,-4.0789060836118205,-1.4244113675407468,-3.1087980547103404,84.423922665766,84.13643864121632,-14.66769022915669,-0.5480102952150361,97.45993596103162
125,187247.1825648682,3187737.3567683883,-9905.0,19.76191691286552,55.0,0.1,-90.0,,125,30,118.73122837273324,-3.146132942140474,-4.106740631601975,-2.731315584115559,79.5152785437729,77.69640868579567,-18.588454460940184,0.7569638410545911,96.38489762449912
126,182268.2729094966,3182700.2128530736,-9952.0,19.76191691286552,55.0,0.1,-90.0,,126,30,115.42897381948234,-4.676664079652356,-4.468941396182453,-7.510354063939968,77.34305136052566,72.42693653769271,-17.330163364293554,3.2471385313225216,93.05880417173853
127,177861.3553533147,3178282.2824854967,-10285.0,19.76191691286552,55.0,0.1,-90.0,,127,30,109.79745751981584,-4.938563206521007,-2.9493251613535363,-10.83771916102157,75.31336457216875,69.17771836811494,-14.751140738259863,4.900924512362368,87.4613913206247
128,173307.33179535205,3175348.711943625,-10284.0,19.76191691286552,55.0,0.1,-90.0,,128,30,109.38176470991313,-5.102000617529234,-2.4514466627346225,-14.429460310103238,74.08786502507624,67.14446365465218,-14.550533676607053,6.850451735775913,84.92866661529604
129,174300.51146460642,3161165.7423438355,-10519.0,19.76191691286552,55.0,0.1,-90.0,,129,30,91.63077793635927,-0.6538332609376587,-11.161077121563844,-19.594566282414675,64.91095640554398,60.54166708473869,-13.919948638411203,13.467314903037265,77.29022635201582
211,371410.16897159634,3223692.3914070465,-1366.0,20.801317711947483,55.0,0.1,-90.0,,81,31,117.35203517541154,-1.218841962787415,3.4849050336603318,10.294966006820676,103.78738314302834,88.20624741582603,-7.052557990603361,-2.739315604324429,107.84874875168921
212,369276.99914335104,3219445.1408541608,-1087.0,20.801317711947483,55.0,0.1,-90.0,,82,31,125.2452490277441,-5.573312457962825,3.4620762601116564,0.4656432863854032,100.7438174978278,81.79442565424146,-9.845750868566661,0.7844165856628079,106.79815086616014
213,370010.3817577607,3212839.0499629662,-1302.0,20.801317711947483,55.0,0.1,-90.0,,83,31,127.22914031298157,-4.6079239648933745,-2.2239266355983016,-1.1531094368187333,97.48657141936124,99.97026959588544,-12.960768901006247,-2.426654946980644,111.10348512190285
214,367706.0194168175,3211921.6510933167,-1294.0,20.801317711947483,55.0,0.1,-90.0,,84,31,128.12745806712155,-6.182095113080332,-1.3153965068459834,-3.0730834043976603,104.25410385218906,104.18736674531725,-9.339505937915469,-1.8529110477508803,114.986797431446
215,365448.7607534831,3209205.9543568776,-1420.0,20.801317711947483,55.0,0.1,-90.0,,85,31,126.97937411110898,-5.615440317124222,-2.5259535996604248,-1.396858682985672,104.08441737655467,107.31978461310837,-9.45155897239173,-3.055988332201343,116.14498975881322
216,361066.4265448321,3208609.519917675,-1341.0,20.801317711947483,55.0,0.1,-90.0,,86,31,127.75499067843668,-0.8158071721617567,1.7027985480660521,-8.047108582193097,99.76308598868806,110.04951977857817,-10.766029018131654,0.6708971665512378,106.02487299448202
217,357965.90783513617,3207715.731802335,-1316.0,20.801317711947483,55.0,0.1,-90.0,,87,31,126.45586089262639,4.218167454616946,1.8881172629156446,-6.194054422095947,99.44752237718784,111.27353362731515,-11.948894644224232,2.304372123328332,103.72884943948185
218,356435.6165355509,3206052.2235918413,-1325.0,20.801317711947483,55.0,0.1,-90.0,,88,31,125.7969099771781,6.198886516905269,3.743433037888252,0.35961730147374316,99.81169634013719,110.59264575135424,-12.3508352276451,-0.0900949789819796,103.3427791958093
219,361845.5445108039,3198912.3417865746,-1420.0,20.801317711947483,55.0,0.1,-90.0,,89,31,127.03375681737329,7.775336826375021,4.743716654098799,1.6295465807242213,109.84985054116947,95.56847156544103,-10.026866241094645,6.806371286761834,107.20723896368507
220,363122.4621321846,3196042.1179726007,-1277.0,20.801317711947483,55.0,0.1,-90.0,,90,31,123.88157363340501,4.252697667929995,1.2982170465478393,-1.4443446885157631,107.80999216790865,95.53312757707077,-9.014805073329285,6.453530886993347,108.541366022549
221,362194.9159577829,3193317.541173445,-1351.0,20.801317711947483,55.0,0.1,-90.0,,91,31,123.4454464481887,1.7902234478918406,2.0304019174260692,-2.6990172680572004,102.3395134760816,99.13067471139895,-9.688163656632895,3.002799092297094,105.52973419697707
222,358142.0819071647,3191953.997408414,-1280.0,20.801317711947483,55.0,0.1,-90.0,,92,31,126.20060463234809,1.030820506768416,4.789472213452277,-6.2282098931532595,99.9378176690166,107.45351384672409,-9.927897400790698,0.9514939165832614,102.46907708018759
223,355689.2469023305,3185547.8374670562,-1307.0,20.801317711947483,55.0,0.1,-90.0,,93,31,125.43750467616469,4.351170639986612,6.370644618337798,1.1705970802224206,103.28864266872618,105.19721227247805,-9.756175710547595,0.22090543807083707,103.59276198231585
224,354305.0755419383,3176892.136592228,-1191.0,20.801317711947483,55.0,0.1,-90.0,,94,31,126.98178686174815,4.381113139878095,10.23414169446383,7.01570999414956,102.52403189382949,103.15117228496334,-10.40096448123166,-3.333334371334886,102.02269962416725
225,355582.3260242224,3172184.7010712964,-1022.0,20.801317711947483,55.0,0.1,-90.0,,95,31,130.32088242691495,-4.2552576810655705,6.1599372337153415,10.253629804629442,100.00479106132869,103.80581500518618,-11.967127621413113,-10.392779575201997,110.20657594743318
226,357045.7931543578,3168342.603413071,-1013.0,20.801317711947483,55.0,0.1,-90.0,,96,31,131.54027062327918,-5.542579056716662,0.9989975387698745,17.95863162298147,78.82039860611444,94.85963996412276,-23.952637362185698,-17.589489492771566,105.10682693916254
227,358292.33843546844,3165690.0865326645,-869.0,20.801317711947483,55.0,0.1,-90.0,,97,31,139.1285088287254,-0.8525605134843225,-0.4625773465056457,25.395236743666295,60.15423486059705,85.76255051423169,-38.55481124648672,-21.008639017461515,97.5639541887389
231,372214.45291498967,3223386.8514306787,-2866.0,20.801317711947483,55.0,0.1,-90.0,,101,31,127.39453569569217,-0.5249787926474084,-0.1499799775927474,6.863717896777072,98.39652886801882,90.49364225576535,-14.810749090334866,-1.8221406808029168,109.92393885883135
232,370081.28308674437,3219139.600877793,-2587.0,20.801317711947483,55.0,0.1,-90.0,,102,31,123.3717104610652,-2.4466917259421357,3.870454488581664,0.732149189258279,96.52688207889051,88.73238823301416,-11.162980692544018,-0.5599884353257403,102.63337002708673
233,370814.66570115404,3212533.5099865994,-2802.0,20.801317711947483,55.0,0.1,-90.0,,103,31,127.86620342785943,-3.145350425979135,-2.1578334196529956,0.7205232079507743,96.93725648701039,97.3101016618225,-14.30596869255266,-1.9748311985010667,110.6814270942154
234,368510.30336021096,3211616.11111695,-2794.0,20.801317711947483,55.0,0.1,-90.0,,104,31,130.9116478823661,-3.339252898222154,-1.360377925375792,-0.2230616533886998,97.86207654501763,98.18403827986761,-14.875285212089764,-1.736262202180082,111.37059054800628
235,366253.0446968765,3208900.4143805117,-2920.0,20.801317711947483,55.0,0.1,-90.0,,105,31,131.60025654370207,-2.161849068890687,-2.7859186493059425,-0.8306816761416463,98.2322901009123,98.30158539722382,-15.789136871824162,-0.3301775977606898,112.3490926966582
236,361870.71048822545,3208303.979941308,-2841.0,20.801317711947483,55.0,0.1,-90.0,,106,31,129.68065811634068,0.6083297041754359,-0.19699076376236374,-3.8459500314865793,97.56842549928881,99.44661685489623,-14.762145402484684,1.9641466081832237,106.91055006088689
237,358770.1917785296,3207410.191825968,-2816.0,20.801317711947483,55.0,0.1,-90.0,,107,31,129.4627809179576,3.3838915626867414,1.2525006788043658,-3.4753175693517155,96.59433657459074,100.55354007905187,-15.441577255063258,2.6043800715881806,103.97516470586763
238,357239.90047894436,3205746.6836154736,-2825.0,20.801317711947483,55.0,0.1,-90.0,,108,31,129.18819565043083,3.8710428463508313,2.495788730189829,-0.2983584623520779,96.03820519471111,101.05770218136075,-15.651369024135008,0.6577378088166683,103.35238180505092
239,362649.82845419727,3198606.8018102082,-2920.0,20.801317711947483,55.0,0.1,-90.0,,109,31,128.6010718735531,4.362372072905184,-0.47520399173686034,-1.124807259127426,100.91575709220477,93.83494010071612,-14.803616646909049,5.297586431241881,107.52326579268681
240,363926.746075578,3195736.577996233,-2777.0,20.801317711947483,55.0,0.1,-90.0,,110,31,126.7536359496185,4.871809824149361,-2.0045014580809526,-2.33875533559209,101.30389867816525,95.16078675914608,-14.198108125567103,6.317046968668201,107.96660077463594
241,362999.1999011764,3193012.0011970787,-2851.0,20.801317711947483,55.0,0.1,-90.0,,111,31,125.22098271254289,4.247201787969483,0.14707931558129428,-2.384291885469631,98.61500627918413,96.45513295148226,-13.617034552005805,4.437394828806456,104.36822694443144
242,358946.3658505581,3191648.457432047,-2780.0,20.801317711947483,55.0,0.1,-90.0,,112,31,127.71034544508339,3.1185017368525187,4.084349170828155,-3.4656980868620435,96.11580285211949,98.53963266315345,-13.94697891341903,2.277366074747936,100.58143433467184
243,356493.530845724,3185242.297490689,-2807.0,20.801317711947483,55.0,0.1,-90.0,,113,31,127.23861020525352,4.003371300241513,5.890717968982301,1.166255797691804,96.11911029753986,100.88894597633204,-13.84587045799212,-0.6701477461071779,100.19170611398397
244,355109.3594853317,3176586.596615861,-2691.0,20.801317711947483,55.0,0.1,-90.0,,114,31,129.91102528804365,2.31667383386202,9.0021889679882,6.267352521006473,94.67179002990885,100.25849799471219,-14.831693022320586,-5.294390989464433,99.88938101315833
245,356386.60996761586,3171879.1610949286,-2522.0,20.801317711947483,55.0,0.1,-90.0,,115,31,133.43362968526029,-0.5671654278202004,7.572584341570911,9.333529904109596,91.78847314061453,97.96347476960158,-17.7364947387803,-8.573676929842673,102.72719497828018
246,357850.0770977513,3168037.0634367038,-2513.0,20.801317711947483,55.0,0.1,-90.0,,116,31,133.62513866783692,-0.8917175140007757,5.557116158092895,13.026089551334799,83.5341287848849,91.14364185618065,-22.611399090475587,-10.731954505925993,100.52016312104561
247,359096.6223788618,3165384.5465562977,-2369.0,20.801317711947483,55.0,0.1,-90.0,,117,31,135.32946699991356,-1.2048802332221153,5.920484893782032,13.186766507397133,74.999976354222,81.17058091673266,-27.312817719997383,-10.692646625131227,95.10654305392941
248,361054.73372426076,3163778.2659660657,-1909.0,20.801317711947483,55.0,0.1,-90.0,,118,31,131.85670018806493,1.4761080961113038,11.884520484099902,13.826302787618483,74.26266474229857,78.72793429179401,-25.135802883479272,-10.14444048669004,87.1049010863648
249,363730.4543776904,3163745.8692309037,-1773.0,20.801317711947483,55.0,0.1,-90.0,,119,31,137.05241972565986,2.911505020690445,8.907039979695167,11.777025838218094,88.64252617923569,86.32300046377243,-22.373559782981125,-5.714842795406078,99.18127696608892
251,373018.7368583832,3223081.3114543124,-4366.0,20.801317711947483,55.0,0.1,-90.0,,121,31,128.8748060536119,-0.24725183642756565,0.8538927486128027,4.1392298641095335,93.12252404683068,90.29637213227994,-17.118152851759028,-1.7762430958620157,105.38687210266613
252,370885.5670301378,3218834.0609014267,-4087.0,20.801317711947483,55.0,0.1,-90.0,,122,31,126.01148573603908,-1.2032703950323655,1.3546275790229723,1.6864447817619963,93.65684914454812,90.31992732663835,-14.795792370592245,-1.0097774959951435,103.92772261600246
253,371618.9496445475,3212227.9700102326,-4302.0,20.801317711947483,55.0,0.1,-90.0,,123,31,131.4480114257826,-1.8260071277923031,-2.8981431679587715,2.2146489906544486,93.99360857424156,93.50945124571352,-18.252468293039293,-1.5839696635270868,110.37319057549898
254,369314.58730360435,3211310.571140583,-4294.0,20.801317711947483,55.0,0.1,-90.0,,124,31,132.0136579838562,-1.8679396113165676,-1.9679406583755457,0.9906418036042705,94.55680661995456,93.73455366392452,-17.814491861037027,-1.0508887567238983,109.70167114573442
255,367057.32864026993,3208594.8744041435,-4420.0,20.801317711947483,55.0,0.1,-90.0,,125,31,131.93976623481313,-0.6345992213702877,-2.519984025890983,-1.026191582834678,94.78741598896633,93.20040298234343,-18.033027429036487,1.1063984506681115,109.02979854443741
256,362674.994431619,3207998.4399649412,-4341.0,20.801317711947483,55.0,0.1,-90.0,,126,31,130.68993620765522,1.1293915070851068,-1.2801087456981748,-1.7001684462557967,94.85828235103563,94.69614162787498,-17.400082668407038,1.9082468335027525,106.68677730521318
257,359574.47572192305,3207104.6518496014,-4316.0,20.801317711947483,55.0,0.1,-90.0,,127,31,130.1887261160685,2.4294772680002046,0.23030950312635803,-1.4866981383781015,94.44175454900396,95.2042487304195,-17.25408728859916,2.0310252967054496,104.485841634479
258,358044.1844223378,3205441.143639108,-4325.0,20.801317711947483,55.0,0.1,-90.0,,128,31,130.1653567067168,2.6070067645999777,0.9995642328015077,-0.6786059459670978,93.81901521546274,95.34210039975362,-17.3982127310532,1.3429490512668496,103.63948523329466
259,363454.11239759077,3198301.2618338414,-4420.0,20.801317711947483,55.0,0.1,-90.0,,129,31,129.82935857314862,3.29333246351516,-2.538375274640447,-1.492592577802628,95.61752688285247,92.57093154829072,-17.912509513073473,4.1631429713643815,106.87951429033458
260,364731.0300189715,3195431.038019866,-4277.0,20.801317711947483,55.0,0.1,-90.0,,130,31,129.23984851212128,4.3544809143284455,-3.1398608980547293,-2.4771784288851384,95.68817181447832,93.59774322504336,-17.949437487610005,5.203554644730804,106.54092534823582
261,363803.48384456977,3192706.461220712,-4351.0,20.801317711947483,55.0,0.1,-90.0,,131,31,126.96008519757494,4.488047029641323,-1.2688895319350177,-2.2162686458354592,94.93572632924143,94.67199514116582,-16.59875006560506,4.267610835661973,103.82461591879456
262,359750.64979395154,3191342.91745568,-4280.0,20.801317711947483,55.0,0.1,-90.0,,132,31,127.70209426859674,3.81130526797783,2.5048740018828743,-1.5239648861351383,93.51042641064964,95.07562529955544,-16.1750785884063,2.215822792499984,100.48461812081567
263,357297.81478911726,3184936.7575143217,-4307.0,20.801317711947483,55.0,0.1,-90.0,,133,31,128.24559225100464,3.569400221311391,4.4889681148605876,1.316857936356685,91.99531923041235,97.60800966637254,-16.537689095702085,-0.9604024344791822,99.30217155263145
264,355913.64342872513,3176281.0566394944,-4191.0,20.801317711947483,55.0,0.1,-90.0,,134,31,132.6375048338592,1.602533217697878,5.696460405217469,5.564050220143489,89.70135023648307,96.30893736445503,-19.136291716157203,-4.958989629184948,100.52489704183446
265,357190.8939110093,3171573.6211185623,-4022.0,20.801317711947483,55.0,0.1,-90.0,,135,31,134.79558551041052,0.18996018692388358,4.779468738157002,6.968302661496977,88.11877714162381,93.34230235060913,-20.99892000954346,-6.014015509020188,101.95930882020497
266,358654.3610411447,3167731.5234603374,-4013.0,20.801317711947483,55.0,0.1,-90.0,,136,31,134.5347892295614,-0.5496429850586579,3.5650394698970773,6.8966353778517995,83.79160276923282,87.77975633660446,-23.131549140367632,-5.84530035545833,100.2377877920546
267,359900.9063222553,3165079.006579932,-3869.0,20.801317711947483,55.0,0.1,-90.0,,137,31,132.84789310643686,-2.0690602939351685,2.5521751835520097,6.223172692261604,79.99507649549373,83.3230036222556,-23.929916345568174,-6.029036424171873,98.42137334970786
268,361859.0176676542,3163472.725989699,-3409.0,20.801317711947483,55.0,0.1,-90.0,,138,31,135.33039725390742,-1.4464441432552804,2.730017556778163,9.338650075176446,80.27002417622421,84.10812745767856,-25.45267734723889,-7.493111468349168,100.07181493939939
269,364534.73832108383,3163440.329254537,-3273.0,20.801317711947483,55.0,0.1,-90.0,,139,31,139.26219300975563,0.9655840328431591,4.210448110329066,8.877103315356859,86.32309473288173,89.63777687396347,-24.710081889426995,-5.927396028562422,102.85360117405384
271,373823.02080177655,3222775.771477946,-5866.0,20.801317711947483,55.0,0.1,-90.0,,141,31,127.8579576885508,-0.16767466896172437,0.9969151457402372,2.925299382448513,90.87262891272748,90.2071096363001,-17.40111800897091,-1.6933029528285959,103.1592880389598
272,371689.8509735313,3218528.5209250613,-5587.0,20.801317711947483,55.0,0.1,-90.0,,142,31,127.68854522573032,-0.7724596576127234,0.17572767223475697,2.2700356971722404,91.4200634427715,90.20247846968559,-17.091320783551062,-1.395009303606882,104.19631055904824
273,372423.2335879409,3211922.4300338663,-5802.0,20.801317711947483,55.0,0.1,-90.0,,143,31,132.88526906672814,-0.6811038509792738,-2.4639775617755655,2.3131292063507463,91.30578866424095,90.39726635600766,-20.446077297530117,-0.9085138330781164,108.1479605287183
274,370118.8712469978,3211005.031164217,-5794.0,20.801317711947483,55.0,0.1,-90.0,,144,31,132.61741975010855,-0.7699111267457682,-2.2602729294237385,1.2520466993617645,91.89717484277027,90.6497957442636,-19.84073345586536,-0.3433141062797023,107.93451877553677
275,367861.6125836634,3208289.3344277777,-5920.0,20.801317711947483,55.0,0.1,-90.0,,145,31,131.72448165957877,0.045915272281212366,-2.517911689642784,-0.755009485913913,92.11892817834587,90.4928747495438,-19.43253768099676,1.388027297972785,106.95057655636904
276,363479.2783750125,3207692.899988575,-5841.0,20.801317711947483,55.0,0.1,-90.0,,146,31,131.038164092814,1.248888331335076,-1.4452565607195536,-0.9628186048636302,92.36350583243441,91.7130584409715,-18.94443212367002,1.7525145334016197,105.42389361329084
277,360378.7596653165,3206799.111873235,-5816.0,20.801317711947483,55.0,0.1,-90.0,,147,31,130.500446575028,1.833521307122838,-0.5053590659850137,-0.7849917206007531,92.30822683147701,92.05436310673073,-18.597731269037112,1.7159752763378562,104.21668831240056
278,358848.46836573124,3205135.6036627414,-5825.0,20.801317711947483,55.0,0.1,-90.0,,148,31,130.32016534866656,1.9024079071949926,-0.03891755673598586,-0.9029401203653935,91.88975243181545,92.01946675253528,-18.544946453728137,1.622091289647182,103.42924465895531
279,364258.3963409842,3197995.721857475,-5920.0,20.801317711947483,55.0,0.1,-90.0,,149,31,130.50718800526775,2.795716565819417,-2.558646565649977,-1.348156571885646,91.81960727406967,91.06580591030605,-19.748352266768748,3.1615119767918487,105.03580637393284
280,365535.3139623649,3195125.498043501,-5777.0,20.801317711947483,55.0,0.1,-90.0,,150,31,130.2216789519972,3.5863407123354762,-2.5300796362303313,-2.1412247147463055,91.55263345085157,91.87825952979193,-19.816863968773056,3.7716709164156583,104.21208883683512
281,364607.76778796327,3192400.9212443456,-5851.0,20.801317711947483,55.0,0.1,-90.0,,151,31,128.31878380259332,3.9432191581967544,-1.6188122476399671,-1.9586101649723195,91.65587569763473,92.83858214653914,-18.665657113882006,3.473660078935821,102.82931057952347
282,360554.933737345,3191037.377479314,-5780.0,20.801317711947483,55.0,0.1,-90.0,,152,31,127.88836580035137,3.7402760609765737,1.166338910157942,-0.8048905852144963,91.20887331651022,93.05835116494647,-17.82027513668688,1.9820981183893465,100.4730243771965
283,358102.09873251076,3184631.2175379563,-5807.0,20.801317711947483,55.0,0.1,-90.0,,153,31,128.88865748204785,3.1054197358788898,3.1351408847807947,1.3401555656610447,89.23915724602871,94.74328349735916,-18.43217745173797,-0.9518100493685073,99.05888056537066
284,356717.9273721186,3175975.516663128,-5691.0,20.801317711947483,55.0,0.1,-90.0,,154,31,133.50901175366405,1.2326491669003046,3.3800607143524295,4.441744794250052,86.654855189278,92.854170562918,-21.490251643788653,-4.0009270021361285,100.55792178923235
285,357995.17785440275,3171268.0811421964,-5522.0,20.801317711947483,55.0,0.1,-90.0,,155,31,135.1751447634315,0.2623859490014182,2.5626400269935017,4.740538836271916,85.62722023517124,89.92006220220071,-22.863837193037405,-4.070503677832637,101.50521633715888
286,359458.64498453814,3167425.983483971,-5513.0,20.801317711947483,55.0,0.1,-90.0,,156,31,134.12162346265225,-0.8467898042185069,1.2912849863075238,3.4858944455823773,83.33673094371379,86.22031101444472,-23.436605667923452,-3.4349815981565457,100.69470376699346
287,360705.19026564865,3164773.466603565,-5369.0,20.801317711947483,55.0,0.1,-90.0,,157,31,132.8169847548961,-2.152796862276814,-0.6102690698525561,3.454504998891052,81.38651337906227,84.60992242125073,-23.916535102201607,-3.9232063948376714,101.22741932363013
288,362663.30161104776,3163167.1860133326,-4909.0,20.801317711947483,55.0,0.1,-90.0,,158,31,136.55010501109658,-1.616445465832439,-0.8761913347827119,5.873214775327501,81.08089210110548,85.72067639648495,-26.2763166265758,-5.2225643319250805,103.1721554448591
289,365339.0222644773,3163134.7892781706,-4773.0,20.801317711947483,55.0,0.1,-90.0,,159,31,139.09296223174275,0.09349181100382743,1.447632708048869,6.563405409328568,84.41197818680936,88.9377464555439,-25.787000695230198,-4.987581830902345,103.66143703880428
291,374627.30474517005,3222470.2315015793,-7366.0,20.801317711947483,55.0,0.1,-90.0,,161,31,127.32975913254279,-0.13482161123225078,0.5965388673847167,2.4687808392028137,89.53328565581742,89.8056489391184,-17.809467351575123,-1.601894948552896,102.3508963906794
292,372494.13491692476,3218222.9809486936,-7087.0,20.801317711947483,55.0,0.1,-90.0,,162,31,128.52770069217237,-0.4935003089343432,-0.37172908107658653,2.5530739867327537,89.78999224473003,89.41743311348907,-18.49784413824156,-1.494183977835892,103.90117911712693
293,373227.51753133436,3211616.8900574995,-7302.0,20.801317711947483,55.0,0.1,-90.0,,163,31,132.81668074991478,0.04679409893764626,-1.9069526259680296,1.8232014444574407,89.36447665699575,88.22311459441505,-21.329238481895338,-0.2500998775343838,105.82594725740228
294,370923.1551903912,3210699.49118785,-7294.0,20.801317711947483,55.0,0.1,-90.0,,164,31,132.59547089776845,-0.028227271983243346,-2.0334776051619605,1.0554867306890392,89.70796490308442,88.49064221160053,-20.992220518934268,0.16201649905375984,105.8656006114976
295,368665.8965270568,3207983.794451412,-7420.0,20.801317711947483,55.0,0.1,-90.0,,165,31,131.63474148079953,0.48909579052866897,-2.253305559857248,-0.4868034564815727,89.7986968871599,88.60461527177803,-20.541158478872084,1.3443118874959223,105.06032498978816
296,364283.5623184058,3207387.360012208,-7341.0,20.801317711947483,55.0,0.1,-90.0,,166,31,130.97268343797126,1.1776347507238256,-1.4217545137384102,-0.6868322787745135,90.25856086770686,89.55935190987556,-19.909335430014842,1.5693614097223803,104.08898527680502
297,361183.04360870994,3206493.5718968683,-7316.0,20.801317711947483,55.0,0.1,-90.0,,167,31,130.6045458356846,1.4655131444365728,-0.8753231215403721,-0.6102221295433267,90.2808829700026,89.84778919994653,-19.634513641549432,1.5209471400173937,103.42267122151402
298,359652.7523091247,3204830.0636863736,-7325.0,20.801317711947483,55.0,0.1,-90.0,,168,31,130.28543474192435,1.5032837899916245,-0.6369522477517127,-0.9711480517042592,90.01420701395088,89.84803809591351,-19.48579147745187,1.6164648861377158,102.81466553729962
299,365062.6802843777,3197690.1818811083,-7420.0,20.801317711947483,55.0,0.1,-90.0,,169,31,130.52330765423736,2.4375079980035057,-1.9999848929471986,-1.217947163931065,89.12421376914413,89.57766055167193,-20.676260871348084,2.4301821458042663,103.04692868340183
300,366339.5979057584,3194819.958067133,-7277.0,20.801317711947483,55.0,0.1,-90.0,,170,31,130.1705379823235,2.9335208393747445,-1.7719052723238,-1.7046428008870507,88.92164107671854,90.20790312691713,-20.57904093158949,2.7220324889123813,102.28166365794013
301,365412.0517313567,3192095.381267979,-7351.0,20.801317711947483,55.0,0.1,-90.0,,171,31,129.05576464272417,3.2838561021129262,-1.4614483412285768,-1.619557788673815,89.06149811624456,90.9741772567964,-19.9728026088454,2.657416203160373,101.66136351136575
302,361359.2176807384,3190731.837502947,-7280.0,20.801317711947483,55.0,0.1,-90.0,,172,31,128.32067101662744,3.3393741087951567,0.2706398866178702,-0.6052551002458288,89.06290626579006,91.26022331979735,-19.196616986591792,1.7173447999495606,100.23676998588179
303,358906.3826759042,3184325.6775615886,-7307.0,20.801317711947483,55.0,0.1,-90.0,,173,31,129.31513745328175,2.6534045141388605,2.0105832203676988,1.2049399325824632,87.11947219975104,92.17638506897401,-19.857100368604883,-0.80550302477716,98.88313102779799
304,357522.211315512,3175669.9766867612,-7191.0,20.801317711947483,55.0,0.1,-90.0,,174,31,133.53546482677098,0.9391757847709117,1.8123094827587434,3.3666705285955416,84.58086494824683,89.94901459530489,-22.805508116462732,-3.058876894329171,100.25378053294308
305,358799.4617977962,3170962.5411658287,-7022.0,20.801317711947483,55.0,0.1,-90.0,,175,31,134.81126381334425,0.08866130640256648,1.034056159367374,3.0363562296120876,83.80155456879935,87.37713450256875,-23.820694614684726,-2.756735447284079,100.95122859968416
306,360262.9289279316,3167120.4435076043,-7013.0,20.801317711947483,55.0,0.1,-90.0,,176,31,133.7513494265101,-1.0342552178533486,-0.4473445558774166,1.8793677684049266,82.43408221869467,85.1551040749645,-23.998646091303492,-2.2900546960686663,101.02813190503616
307,361509.4742090422,3164467.9266271982,-6869.0,20.801317711947483,55.0,0.1,-90.0,,177,31,133.45499869152326,-1.8054051543079883,-2.219427949247124,2.229476325094973,81.14467534748113,84.58475401332117,-24.79116090588326,-2.784716177610264,102.14335306647942
308,363467.5855544411,3162861.6460369662,-6409.0,20.801317711947483,55.0,0.1,-90.0,,178,31,136.65246584499712,-1.3714023785833316,-2.174802216507034,3.9264599352377774,80.85042976919452,85.49910992352899,-26.687353987977104,-3.7665384820948455,103.43386728621005
309,366143.3062078707,3162829.2493018038,-6273.0,20.801317711947483,55.0,0.1,-90.0,,179,31,138.42420280633,-0.27276058718108553,-0.19619546875230187,4.882394221928584,82.8455256954629,87.54496005625566,-26.40562979872459,-4.022974505142173,103.45122072179447
311,375431.5886885636,3222164.6915252125,-8866.0,20.801317711947483,55.0,0.1,-90.0,,181,31,127.37540018424237,-0.08394943109965515,0.11218556811665073,2.255540083197306,88.41165773173427,89.02182206004045,-18.48271803866035,-1.4495994085995576,101.97352485285421
